NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_26	NUSAP1	nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]	7802	-0.29832935333251953	-0.39096883	No	
row_27	PCLAF	PCNA clamp associated factor [Source:HGNC Symbol;Acc:HGNC:28961]	8102	-0.3492569029331207	-0.40967208	No	
row_28	INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	8307	-0.4054318368434906	-0.41933483	No	
row_29	CDK1	cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]	8598	-0.42761167883872986	-0.43582794	No	
row_30	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	8771	-0.4617491364479065	-0.4417523	No	
row_31	TBL1X	transducin beta like 1 X-linked [Source:HGNC Symbol;Acc:HGNC:11585]	8794	-0.473944753408432	-0.43482012	No	
row_32	MELK	maternal embryonic leucine zipper kinase [Source:HGNC Symbol;Acc:HGNC:16870]	8893	-0.5020124316215515	-0.43376714	No	
row_33	NRP2	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]	9303	-0.6352413892745972	-0.45643198	No	
row_34	HJURP	Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]	9986	-0.8477282524108887	-0.4981459	Yes	
row_35	HMMR	hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012]	10084	-0.8730199337005615	-0.490132	Yes	
row_36	CCNB2	cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]	10143	-0.8988522291183472	-0.47835538	Yes	
row_37	TPX2	TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]	10170	-0.9132333993911743	-0.46361768	Yes	
row_38	ESPL1	extra spindle pole bodies like 1, separase [Source:HGNC Symbol;Acc:HGNC:16856]	10221	-0.9343688488006592	-0.4505091	Yes	
row_39	CENPE	centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]	10286	-0.9589166641235352	-0.4381244	Yes	
row_40	CCNA2	cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]	10369	-1.002254605293274	-0.42645204	Yes	
row_41	TRPS1	transcriptional repressor GATA binding 1 [Source:HGNC Symbol;Acc:HGNC:12340]	10509	-1.0670379400253296	-0.41837853	Yes	
row_42	NEK2	NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]	10634	-1.1438299417495728	-0.4076186	Yes	
row_43	CENPF	centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]	10686	-1.1816942691802979	-0.39001003	Yes	
row_44	SHOX2	SHOX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10854]	10775	-1.2381078004837036	-0.3744713	Yes	
row_45	CKS2	CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]	10853	-1.2879250049591064	-0.357083	Yes	
row_46	KIF2C	kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]	10984	-1.3920023441314697	-0.34222835	Yes	
row_47	PSD3	pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]	11010	-1.4166343212127686	-0.3180758	Yes	
row_48	UBE2C	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]	11098	-1.4936649799346924	-0.29771608	Yes	
row_49	CDCA8	cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]	11131	-1.5266501903533936	-0.2721138	Yes	
row_50	GTSE1	G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]	11205	-1.6052618026733398	-0.24850675	Yes	
row_51	ASPM	assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]	11220	-1.624297022819519	-0.21957888	Yes	
row_52	CENPA	centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]	11222	-1.6257497072219849	-0.18952945	Yes	
row_53	NCAPH	non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]	11230	-1.6302770376205444	-0.1599013	Yes	
row_54	CCNB1	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]	11307	-1.7122070789337158	-0.13456462	Yes	
row_55	SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	11336	-1.74497389793396	-0.10457884	Yes	
row_56	KIF20A	kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]	11657	-2.278067111968994	-0.08929944	Yes	
row_57	TOP2A	DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]	11840	-2.929856538772583	-0.05031891	Yes	
row_58	DLGAP5	DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]	11873	-3.1372640132904053	0.00513648	Yes	
