NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_22	CHP1	calcineurin like EF-hand protein 1 [Source:HGNC Symbol;Acc:HGNC:17433]	3038	0.6330644488334656	0.44390374	No	
row_23	BLNK	B cell linker [Source:HGNC Symbol;Acc:HGNC:14211]	3082	0.621963620185852	0.4531827	No	
row_24	CD22	CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]	3225	0.5918843746185303	0.45350453	No	
row_25	FOS	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]	3789	0.4883413314819336	0.41624132	No	
row_26	PLCG2	phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]	3793	0.4868820905685425	0.42608592	No	
row_27	RASGRP3	RAS guanyl releasing protein 3 [Source:HGNC Symbol;Acc:HGNC:14545]	3880	0.4671563506126404	0.4285349	No	
row_28	RELA	RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]	4204	0.40762796998023987	0.40979984	No	
row_29	CARD11	caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]	4438	0.35328564047813416	0.3975136	No	
row_30	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	4915	0.3195749819278717	0.36407372	No	
row_31	AKT3	AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]	5190	0.2534843385219574	0.34626657	No	
row_32	BCL10	BCL10 immune signaling adaptor [Source:HGNC Symbol;Acc:HGNC:989]	5543	0.21263764798641205	0.32104668	No	
row_33	IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960]	5682	0.18232740461826324	0.3132117	No	
row_34	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	5892	0.1402338296175003	0.29852733	No	
row_35	RAC2	Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]	6084	0.09552253782749176	0.28443086	No	
row_36	JUN	Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]	6440	0.022438252344727516	0.25501403	No	
row_37	NRAS	NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]	6574	-0.010989952832460403	0.24404666	No	
row_38	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]	6691	-0.02895287051796913	0.23488279	No	
row_39	SYK	spleen associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11491]	6765	-0.04496461898088455	0.2296705	No	
row_40	NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	6766	-0.04546472802758217	0.23061335	No	
row_41	RAC1	Rac family small GTPase 1 [Source:HGNC Symbol;Acc:HGNC:9801]	6971	-0.0933079794049263	0.21537669	No	
row_42	NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	7044	-0.11053198575973511	0.21160832	No	
row_43	VAV1	vav guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:12657]	7152	-0.14005997776985168	0.2055062	No	
row_44	AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	7512	-0.2260265201330185	0.17997475	No	
row_45	LILRB3	leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]	7659	-0.25591591000556946	0.17299245	No	
row_46	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]	7670	-0.2594950497150421	0.1775322	No	
row_47	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]	9263	-0.6227269172668457	0.05643977	No	
row_48	GRB2	growth factor receptor bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	9501	-0.6588962078094482	0.050154667	No	
row_49	PPP3CA	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	9670	-0.73136967420578	0.051180627	No	
row_50	VAV2	vav guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:12658]	10174	-0.9182828068733215	0.027884193	No	
row_51	NFATC3	nuclear factor of activated T cells 3 [Source:HGNC Symbol;Acc:HGNC:7777]	10355	-0.991306483745575	0.0332907	No	
row_52	HRAS	HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]	10438	-1.0249700546264648	0.047644492	No	
row_53	PPP3CB	protein phosphatase 3 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9315]	11334	-1.74497389793396	0.008495603	No	
row_54	RAF1	Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]	11524	-2.0216424465179443	0.03451196	No	
