NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_14	AURKA	aurora kinase A [Source:HGNC Symbol;Acc:HGNC:11393]	6867	-0.06701677292585373	-0.38504547	No	
row_15	UBE2T	ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]	7660	-0.2560412585735321	-0.44582886	No	
row_16	MCM10	minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]	7728	-0.2756531536579132	-0.44520143	No	
row_17	KIF14	kinesin family member 14 [Source:HGNC Symbol;Acc:HGNC:19181]	7785	-0.2944389283657074	-0.44322228	No	
row_18	NUSAP1	nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]	7802	-0.29832935333251953	-0.43779117	No	
row_19	PCLAF	PCNA clamp associated factor [Source:HGNC Symbol;Acc:HGNC:28961]	8102	-0.3492569029331207	-0.45500076	No	
row_20	CDK1	cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]	8598	-0.42761167883872986	-0.48691216	No	
row_21	SPC24	SPC24 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:26913]	8607	-0.43116241693496704	-0.477791	No	
row_22	CENPL	centromere protein L [Source:HGNC Symbol;Acc:HGNC:17879]	8850	-0.48939982056617737	-0.4870241	No	
row_23	ZWILCH	zwilch kinetochore protein [Source:HGNC Symbol;Acc:HGNC:25468]	9138	-0.5789783596992493	-0.49800643	No	
row_24	CCNB2	cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]	10143	-0.8988522291183472	-0.5620155	Yes	
row_25	TPX2	TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]	10170	-0.9132333993911743	-0.5434577	Yes	
row_26	PRR11	proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]	10281	-0.9541232585906982	-0.5310347	Yes	
row_27	DSCC1	DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:HGNC:24453]	10442	-1.0249700546264648	-0.52120686	Yes	
row_28	KPNA2	karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]	10543	-1.08876371383667	-0.5048846	Yes	
row_29	NEK2	NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]	10634	-1.1438299417495728	-0.48647055	Yes	
row_30	TYMS	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	11032	-1.433198094367981	-0.4872992	Yes	
row_31	RACGAP1	Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804]	11085	-1.4805189371109009	-0.45804185	Yes	
row_32	UBE2C	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]	11098	-1.4936649799346924	-0.4251223	Yes	
row_33	PRC1	protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]	11163	-1.5548330545425415	-0.39518598	Yes	
row_34	ASPM	assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]	11220	-1.624297022819519	-0.36299905	Yes	
row_35	SPC25	SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031]	11257	-1.6548731327056885	-0.3284358	Yes	
row_36	CCNB1	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]	11307	-1.7122070789337158	-0.29366338	Yes	
row_37	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]	11562	-2.105116128921509	-0.2672045	Yes	
row_38	DEPDC1B	DEP domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24902]	11587	-2.147042989730835	-0.22045252	Yes	
row_39	TSR1	TSR1 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:25542]	11707	-2.4095816612243652	-0.1757255	Yes	
row_40	TTK	TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]	11731	-2.4982120990753174	-0.12091261	Yes	
row_41	TOP2A	DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]	11840	-2.929856538772583	-0.06344256	Yes	
row_42	DLGAP5	DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]	11873	-3.1372640132904053	0.005129618	Yes	
